Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_signal,MACD_diff,ATR,BB_upper,BB_lower,BB_mavg,BB_width,CCI,ADX,ADX_pos,ADX_neg,OBV,Chaikin_AO,KST,KST_signal,Williams_R,Ultimate_Oscillator,TRIX,ROC,CMF,Vortex_Pos,Vortex_Neg,Force_Index,Price_Change,Cumulative_Returns,Trend,Signal,Close_t-1,Close_t-2,Close_t-3,Close_t-4,Close_t-5,Close_t-6,Close_t-7,Close_t-8,Close_t-9,Close_t-10,Close_t-11,Close_t-12,Close_t-13,Close_t-14,Close_t-15,Close_t-16,Close_t-17,Close_t-18,Close_t-19,Close_t-20,Close_t-21,Close_t-22,Close_t-23,Close_t-24,Close_t-25,Close_t-26,Close_t-27,Close_t-28,Close_t-29,Close_t-30,Close_t-31,Close_t-32,Close_t-33,Close_t-34,Close_t-35,Close_t-36,Close_t-37,Close_t-38,Close_t-39,Close_t-40,Close_t-41,Close_t-42,Close_t-43,Close_t-44,Close_t-45,Close_t-46,Close_t-47,Close_t-48,Close_t-49,Close_t-50,Close_t-51,Close_t-52,Close_t-53,Close_t-54,Close_t-55,Close_t-56,Close_t-57,Close_t-58,Close_t-59,target,Rolling_Mean,Rolling_std
2014-11-15,399.6499938964844,405.5280151367188,371.0079956054688,376.1329956054688,15727500.0,356.6160018920899,364.6044610595703,369.43863880893576,375.33707208188724,52.52605153083959,7.677058031241586,0.4189113731149303,7.258146658126655,22.7476044560287,413.1135304280083,300.11847335617153,356.6160018920899,31.685358052448937,86.36246367344569,30.76116883577003,35.50515331125187,18.770211204779457,-7898492.0,6186954.205618888,-23.083738363873284,-100.90073673522059,-59.32570022921671,52.9066007783682,0.007145335453909682,14.830840760926142,0.02253217328376852,1.1602048537280854,0.7764532520666869,115876347.72345605,-0.054509846038187315,-0.17755298456464597,-1,0,397.8179931640625,420.7349853515625,423.5610046386719,367.6950073242188,366.9240112304688,363.2640075683594,345.4880065917969,342.4150085449219,349.2900085449219,339.4859924316406,330.49200439453125,327.5539855957031,325.8919982910156,325.7489929199219,338.3210144042969,345.30499267578125,335.59100341796875,357.6180114746094,352.989013671875,354.7040100097656,347.27099609375,358.3450012207031,358.4169921875,383.1579895019531,386.4750061035156,382.8450012207031,389.5459899902344,391.4419860839844,383.7579956054688,382.5559997558594,394.7730102539063,400.8699951171875,390.41400146484375,378.5490112304688,362.2990112304688,361.56201171875,365.0260009765625,352.94000244140625,336.18701171875,330.0790100097656,320.510009765625,328.8659973144531,359.5119934082031,375.0719909667969,383.614990234375,386.9440002441406,375.4670104980469,377.1809997558594,399.5199890136719,404.4249877929688,411.5740051269531,423.2049865722656,435.7909851074219,402.1520080566406,398.8210144042969,408.9039916992188,394.7959899902344,424.4400024414063,457.3340148925781,387.8819885253906,356.6160018920899,28.98262061208274
2014-11-16,374.7300109863281,390.7990112304688,374.60198974609375,387.8819885253906,11905600.0,358.36065063476565,364.3717010498047,371.195148305741,375.8290295894756,55.88566469853428,8.055629730364387,1.946255044564822,6.109374685799565,22.24371345820919,416.4354034026118,300.28589786691947,358.36065063476565,32.411344641203286,76.19840311718168,30.766328449925417,33.63574024101934,17.78192429753437,4007108.0,5257104.842572913,-14.293988411332148,-83.87314602162942,-52.42622344483229,52.43847311427981,0.07054328514058002,17.36501439301054,0.04945063992522544,1.1692432873869847,0.7926826579874117,119305270.92116536,0.03123627295980569,-0.15186280509552974,1,0,376.1329956054688,397.8179931640625,420.7349853515625,423.5610046386719,367.6950073242188,366.9240112304688,363.2640075683594,345.4880065917969,342.4150085449219,349.2900085449219,339.4859924316406,330.49200439453125,327.5539855957031,325.8919982910156,325.7489929199219,338.3210144042969,345.30499267578125,335.59100341796875,357.6180114746094,352.989013671875,354.7040100097656,347.27099609375,358.3450012207031,358.4169921875,383.1579895019531,386.4750061035156,382.8450012207031,389.5459899902344,391.4419860839844,383.7579956054688,382.5559997558594,394.7730102539063,400.8699951171875,390.41400146484375,378.5490112304688,362.2990112304688,361.56201171875,365.0260009765625,352.94000244140625,336.18701171875,330.0790100097656,320.510009765625,328.8659973144531,359.5119934082031,375.0719909667969,383.614990234375,386.9440002441406,375.4670104980469,377.1809997558594,399.5199890136719,404.4249877929688,411.5740051269531,423.2049865722656,435.7909851074219,402.1520080566406,398.8210144042969,408.9039916992188,394.7959899902344,424.4400024414063,387.4079895019531,358.36065063476565,29.791719571253786
2014-11-17,388.3489990234375,410.1990051269531,377.50201416015625,387.4079895019531,41518800.0,359.85014953613285,364.57624084472656,372.73922841966595,376.2831064487885,55.71436264249456,8.222617552817553,3.2015275462153685,5.021090006602185,23.04781172810055,419.2844978341193,300.4158012381464,359.85014953613285,33.03283234679807,85.09144286126879,31.347543563674037,36.275023208753986,15.955575706548569,-37511692.0,-807134.556419909,-5.855393109527225,-67.19614281003892,-52.785270117201044,50.07644689159668,0.1249022122915486,14.116045474236213,0.0035307441096709864,1.151003075352677,0.7642182357016724,99450250.69609934,-0.0012220186486088247,-0.15289924456428183,-1,0,387.8819885253906,376.1329956054688,397.8179931640625,420.7349853515625,423.5610046386719,367.6950073242188,366.9240112304688,363.2640075683594,345.4880065917969,342.4150085449219,349.2900085449219,339.4859924316406,330.49200439453125,327.5539855957031,325.8919982910156,325.7489929199219,338.3210144042969,345.30499267578125,335.59100341796875,357.6180114746094,352.989013671875,354.7040100097656,347.27099609375,358.3450012207031,358.4169921875,383.1579895019531,386.4750061035156,382.8450012207031,389.5459899902344,391.4419860839844,383.7579956054688,382.5559997558594,394.7730102539063,400.8699951171875,390.41400146484375,378.5490112304688,362.2990112304688,361.56201171875,365.0260009765625,352.94000244140625,336.18701171875,330.0790100097656,320.510009765625,328.8659973144531,359.5119934082031,375.0719909667969,383.614990234375,386.9440002441406,375.4670104980469,377.1809997558594,399.5199890136719,404.4249877929688,411.5740051269531,423.2049865722656,435.7909851074219,402.1520080566406,398.8210144042969,408.9039916992188,394.7959899902344,375.197998046875,359.85014953613285,30.489177362011606
2014-11-18,387.7850036621094,392.4020080566406,371.1170043945313,375.197998046875,32222500.0,361.83049926757815,364.57086059570315,372.97339695559066,376.2405531781252,51.348106731863524,7.285727012137045,4.018367439399704,3.267359572737341,22.912211107639685,420.5345423487516,303.1264561864047,361.83049926757815,32.448366403607714,46.981278241476865,31.493235708684264,33.838520447401116,16.898749583168897,-69734192.0,-9535711.136533871,1.4369785663592176,-51.39988395631033,-64.78522776050033,47.6931599612509,0.16390349093074516,7.417329115676987,-0.0010206403541634008,1.1273535605206824,0.8191262247984988,29037864.93076303,-0.031517139000605376,-0.17959743682086715,-1,0,387.4079895019531,387.8819885253906,376.1329956054688,397.8179931640625,420.7349853515625,423.5610046386719,367.6950073242188,366.9240112304688,363.2640075683594,345.4880065917969,342.4150085449219,349.2900085449219,339.4859924316406,330.49200439453125,327.5539855957031,325.8919982910156,325.7489929199219,338.3210144042969,345.30499267578125,335.59100341796875,357.6180114746094,352.989013671875,354.7040100097656,347.27099609375,358.3450012207031,358.4169921875,383.1579895019531,386.4750061035156,382.8450012207031,389.5459899902344,391.4419860839844,383.7579956054688,382.5559997558594,394.7730102539063,400.8699951171875,390.41400146484375,378.5490112304688,362.2990112304688,361.56201171875,365.0260009765625,352.94000244140625,336.18701171875,330.0790100097656,320.510009765625,328.8659973144531,359.5119934082031,375.0719909667969,383.614990234375,386.9440002441406,375.4670104980469,377.1809997558594,399.5199890136719,404.4249877929688,411.5740051269531,423.2049865722656,435.7909851074219,402.1520080566406,398.8210144042969,408.9039916992188,380.5549926757813,361.83049926757815,30.11453869057912
2014-11-19,373.89599609375,386.4809875488281,373.89599609375,380.5549926757813,18931800.0,363.5929992675782,364.4430804443359,373.69545369084693,376.40974688391566,53.085274388222814,6.896006336563573,4.593895218832477,2.302111117731096,22.117809595904184,422.3232462118226,304.8627523233338,363.5929992675782,32.305488313884275,44.0618331628904,31.628521271908046,32.4506574770635,16.205659327407147,-50802392.0,-11888761.372404948,8.21157758771054,-36.54559258489414,-64.49705481098967,40.46256006541363,0.19347339514769024,11.138525817817882,-0.017967117338582007,1.119838145646855,0.8701996924414284,39377820.071443796,0.014277780416720232,-0.16788390917048102,1,0,375.197998046875,387.4079895019531,387.8819885253906,376.1329956054688,397.8179931640625,420.7349853515625,423.5610046386719,367.6950073242188,366.9240112304688,363.2640075683594,345.4880065917969,342.4150085449219,349.2900085449219,339.4859924316406,330.49200439453125,327.5539855957031,325.8919982910156,325.7489929199219,338.3210144042969,345.30499267578125,335.59100341796875,357.6180114746094,352.989013671875,354.7040100097656,347.27099609375,358.3450012207031,358.4169921875,383.1579895019531,386.4750061035156,382.8450012207031,389.5459899902344,391.4419860839844,383.7579956054688,382.5559997558594,394.7730102539063,400.8699951171875,390.41400146484375,378.5490112304688,362.2990112304688,361.56201171875,365.0260009765625,352.94000244140625,336.18701171875,330.0790100097656,320.510009765625,328.8659973144531,359.5119934082031,375.0719909667969,383.614990234375,386.9440002441406,375.4670104980469,377.1809997558594,399.5199890136719,404.4249877929688,411.5740051269531,423.2049865722656,435.7909851074219,402.1520080566406,398.8210144042969,357.8399963378906,363.5929992675782,30.127980988705023
2014-11-20,380.3070068359375,382.0249938964844,356.781005859375,357.8399963378906,25233200.0,364.56894836425784,363.9275805664063,372.1854101334225,375.68152137230686,45.643196890086664,4.700060158244753,4.615128206714933,0.08493195152982036,22.358284860612272,422.2258366286318,306.9120600998839,364.56894836425784,31.63016955945807,1.7257116444893588,30.707170718613508,29.809581886360416,20.404650268765163,-76035592.0,-19125706.759859443,10.743529789052584,-23.1926103648144,-86.06970585440999,36.69041665995649,0.20276364542324016,3.575229678142764,-0.04585143423823586,1.046518798636313,0.9135153842821923,-48129303.594942905,-0.059689129758029535,-0.2175521944897485,-1,0,380.5549926757813,375.197998046875,387.4079895019531,387.8819885253906,376.1329956054688,397.8179931640625,420.7349853515625,423.5610046386719,367.6950073242188,366.9240112304688,363.2640075683594,345.4880065917969,342.4150085449219,349.2900085449219,339.4859924316406,330.49200439453125,327.5539855957031,325.8919982910156,325.7489929199219,338.3210144042969,345.30499267578125,335.59100341796875,357.6180114746094,352.989013671875,354.7040100097656,347.27099609375,358.3450012207031,358.4169921875,383.1579895019531,386.4750061035156,382.8450012207031,389.5459899902344,391.4419860839844,383.7579956054688,382.5559997558594,394.7730102539063,400.8699951171875,390.41400146484375,378.5490112304688,362.2990112304688,361.56201171875,365.0260009765625,352.94000244140625,336.18701171875,330.0790100097656,320.510009765625,328.8659973144531,359.5119934082031,375.0719909667969,383.614990234375,386.9440002441406,375.4670104980469,377.1809997558594,399.5199890136719,404.4249877929688,411.5740051269531,423.2049865722656,435.7909851074219,402.1520080566406,350.8479919433594,364.56894836425784,29.57735960392013
2014-11-21,357.8789978027344,357.8789978027344,344.11199951171875,350.8479919433594,29850100.0,365.82389831542974,363.4431005859375,370.1532750677022,374.7076574731325,43.61625097880087,2.3682608342631397,4.165754732224574,-1.7974938979614343,21.697416662950992,421.08936952206574,310.55842710879375,365.82389831542974,30.21424869240425,-44.061456217222386,29.16856605785562,28.44970056977692,23.671869734670107,-105885692.0,-20551102.48317167,12.98905741892781,-12.311594183830788,-92.4359872671501,37.197662010455566,0.19396891878800493,-3.417904159597629,-0.027982843231753672,1.0015670161863006,0.9807411587375507,-71069693.13526496,-0.019539471456759827,-0.23284081105192045,-1,0,357.8399963378906,380.5549926757813,375.197998046875,387.4079895019531,387.8819885253906,376.1329956054688,397.8179931640625,420.7349853515625,423.5610046386719,367.6950073242188,366.9240112304688,363.2640075683594,345.4880065917969,342.4150085449219,349.2900085449219,339.4859924316406,330.49200439453125,327.5539855957031,325.8919982910156,325.7489929199219,338.3210144042969,345.30499267578125,335.59100341796875,357.6180114746094,352.989013671875,354.7040100097656,347.27099609375,358.3450012207031,358.4169921875,383.1579895019531,386.4750061035156,382.8450012207031,389.5459899902344,391.4419860839844,383.7579956054688,382.5559997558594,394.7730102539063,400.8699951171875,390.41400146484375,378.5490112304688,362.2990112304688,361.56201171875,365.0260009765625,352.94000244140625,336.18701171875,330.0790100097656,320.510009765625,328.8659973144531,359.5119934082031,375.0719909667969,383.614990234375,386.9440002441406,375.4670104980469,377.1809997558594,399.5199890136719,404.4249877929688,411.5740051269531,423.2049865722656,435.7909851074219,352.9200134277344,365.82389831542974,28.350588537896957
2014-11-22,351.60400390625,364.8410034179688,350.87799072265625,352.9200134277344,15273000.0,367.17529907226566,363.31126098632814,368.51201205437195,373.85324005958745,44.404177125077666,0.6796532676834204,3.4685344393163433,-2.788881171632923,21.104770110001645,419.7239231531702,314.62667499136114,367.17529907226566,28.623180379332737,-35.434148823027776,28.03505174573318,29.462901257839626,22.54604173825229,-90612692.0,-22704144.703712523,15.214471452545125,-3.881738820709993,-92.20398572617452,38.0421055207068,0.17426720034243948,-3.8165934564414137,-0.05415188008783905,1.018785355227341,0.9467686006608823,-56396024.954390064,0.005905752724699953,-0.2283101585815117,1,0,350.8479919433594,357.8399963378906,380.5549926757813,375.197998046875,387.4079895019531,387.8819885253906,376.1329956054688,397.8179931640625,420.7349853515625,423.5610046386719,367.6950073242188,366.9240112304688,363.2640075683594,345.4880065917969,342.4150085449219,349.2900085449219,339.4859924316406,330.49200439453125,327.5539855957031,325.8919982910156,325.7489929199219,338.3210144042969,345.30499267578125,335.59100341796875,357.6180114746094,352.989013671875,354.7040100097656,347.27099609375,358.3450012207031,358.4169921875,383.1579895019531,386.4750061035156,382.8450012207031,389.5459899902344,391.4419860839844,383.7579956054688,382.5559997558594,394.7730102539063,400.8699951171875,390.41400146484375,378.5490112304688,362.2990112304688,361.56201171875,365.0260009765625,352.94000244140625,336.18701171875,330.0790100097656,320.510009765625,328.8659973144531,359.5119934082031,375.0719909667969,383.614990234375,386.9440002441406,375.4670104980469,377.1809997558594,399.5199890136719,404.4249877929688,411.5740051269531,423.2049865722656,367.572998046875,367.17529907226566,26.956875369434336
2014-11-23,353.17498779296875,370.8450012207031,353.17498779296875,367.572998046875,15151600.0,369.17624969482426,364.08540100097656,368.4225821488961,373.60695605908893,49.75188705704054,0.5178238530275507,2.878392322058585,-2.3605684690310342,20.860171470229883,418.48552484457497,319.86697454507356,369.17624969482426,26.713135089546906,-18.188231234704812,27.233573324563118,29.711167979434023,21.157868231219584,-75461092.0,-18485379.115174934,19.399696602100384,2.751354614662556,-79.23456057151485,38.16525428561179,0.1557036576974613,-0.033182195818129215,-0.02088857912402393,1.0186986300344627,0.9747210581454083,-16622855.424424194,0.04151927933138033,-0.1962701524984689,1,0,352.9200134277344,350.8479919433594,357.8399963378906,380.5549926757813,375.197998046875,387.4079895019531,387.8819885253906,376.1329956054688,397.8179931640625,420.7349853515625,423.5610046386719,367.6950073242188,366.9240112304688,363.2640075683594,345.4880065917969,342.4150085449219,349.2900085449219,339.4859924316406,330.49200439453125,327.5539855957031,325.8919982910156,325.7489929199219,338.3210144042969,345.30499267578125,335.59100341796875,357.6180114746094,352.989013671875,354.7040100097656,347.27099609375,358.3450012207031,358.4169921875,383.1579895019531,386.4750061035156,382.8450012207031,389.5459899902344,391.4419860839844,383.7579956054688,382.5559997558594,394.7730102539063,400.8699951171875,390.41400146484375,378.5490112304688,362.2990112304688,361.56201171875,365.0260009765625,352.94000244140625,336.18701171875,330.0790100097656,320.510009765625,328.8659973144531,359.5119934082031,375.0719909667969,383.614990234375,386.9440002441406,375.4670104980469,377.1809997558594,399.5199890136719,404.4249877929688,411.5740051269531,376.9010009765625,369.17624969482426,25.29512443032732
2014-11-24,366.947998046875,387.2090148925781,366.66900634765625,376.9010009765625,30930100.0,371.4966995239258,365.2132208251953,369.2300506086738,373.73613429114675,52.86044133868959,1.1292474928816318,2.528563356223194,-1.3993158633415623,20.835543552898496,417.56737192772954,325.4260271201221,371.4966995239258,24.80273577818776,18.731176380114313,27.121212387075428,33.238927559088204,19.66380992163437,-44530992.0,-15115454.802237734,24.492853266213615,8.0376425735611,-70.9783015919621,40.131676813935925,0.1434027947066865,-11.016123569239742,-0.03964791580976547,1.01904052853277,0.9609716021112498,26968418.69556888,0.02537728010287066,-0.17587367503138507,1,0,367.572998046875,352.9200134277344,350.8479919433594,357.8399963378906,380.5549926757813,375.197998046875,387.4079895019531,387.8819885253906,376.1329956054688,397.8179931640625,420.7349853515625,423.5610046386719,367.6950073242188,366.9240112304688,363.2640075683594,345.4880065917969,342.4150085449219,349.2900085449219,339.4859924316406,330.49200439453125,327.5539855957031,325.8919982910156,325.7489929199219,338.3210144042969,345.30499267578125,335.59100341796875,357.6180114746094,352.989013671875,354.7040100097656,347.27099609375,358.3450012207031,358.4169921875,383.1579895019531,386.4750061035156,382.8450012207031,389.5459899902344,391.4419860839844,383.7579956054688,382.5559997558594,394.7730102539063,400.8699951171875,390.41400146484375,378.5490112304688,362.2990112304688,361.56201171875,365.0260009765625,352.94000244140625,336.18701171875,330.0790100097656,320.510009765625,328.8659973144531,359.5119934082031,375.0719909667969,383.614990234375,386.9440002441406,375.4670104980469,377.1809997558594,399.5199890136719,404.4249877929688,375.3479919433594,371.4966995239258,23.63375627615477
